,y_true,y_prob,y_raw
0,0,0.026810085,-3.5918012
1,1,0.9861128,4.262806
2,1,0.9534912,3.02049
3,0,0.6374242,0.5642017
4,1,0.934554,2.6588438
5,1,0.93465114,2.6604335
6,1,0.93340254,2.6401699
7,0,0.02118894,-3.8328593
8,1,0.95039326,2.95275
9,0,0.01912383,-3.937511
10,1,0.9723635,3.5605924
11,1,0.9295997,2.5805554
12,0,0.023926133,-3.708567
13,1,0.94332933,2.8121583
14,1,0.96692574,3.3753684
15,1,0.82755154,1.5683731
16,1,0.984504,4.151555
17,1,0.9677145,3.4003205
18,1,0.8310806,1.5933055
19,1,0.9400751,2.7528672
20,1,0.96817476,3.4151525
21,1,0.95955235,3.1664588
22,1,0.9697976,3.4691677
23,0,0.018212477,-3.987268
24,0,0.028838597,-3.516778
25,0,0.4582072,-0.16756207
26,1,0.9728237,3.5778563
27,1,0.93024147,2.5904052
28,1,0.9405775,2.7618213
29,1,0.31890854,-0.7587923
30,1,0.9346007,2.6596088
31,0,0.025152082,-3.6573408
32,1,0.9099147,2.3125937
33,0,0.06139753,-2.7270224
34,0,0.031171346,-3.4365885
35,1,0.92385024,2.495848
36,1,0.9741882,3.6307719
37,1,0.73586696,1.0245963
38,1,0.90498596,2.253895
39,0,0.14907175,-1.7419001
40,0,0.02403646,-3.7038534
41,0,0.6877294,0.7895255
42,1,0.9600537,3.1794527
43,0,0.87970555,1.9896444
44,1,0.95763886,3.1182396
45,1,0.88258076,2.0170996
46,0,0.46909615,-0.12377322
47,1,0.91700304,2.4023063
48,1,0.9448299,2.8405836
49,1,0.90827954,2.292806
50,1,0.986349,4.2801933
51,1,0.83218294,1.601178
52,1,0.9918475,4.8012466
53,1,0.93282425,2.6309044
54,1,0.93981475,2.7482567
55,1,0.9450481,2.8447769
56,1,0.89666075,2.1606596
57,0,0.65067667,0.6220148
58,0,0.037922066,-3.2335622
59,0,0.5241961,0.096860036
60,1,0.9735396,3.6052887
61,1,0.9854499,4.2155056
62,1,0.95258564,3.0002542
63,1,0.76311505,1.1698344
64,0,0.640669,0.57826877
65,0,0.62200254,0.49805668
66,1,0.9309852,2.6019223
67,1,0.9750954,3.6674798
68,0,0.645903,0.60107815
69,1,0.96089166,3.201524
70,1,0.9024989,2.225304
71,1,0.96427166,3.2954276
72,1,0.91841584,2.4210153
73,1,0.9837781,4.1050396
74,1,0.9496399,2.9368844
75,1,0.97412735,3.6283536
76,1,0.9360572,2.6836889
77,0,0.026996892,-3.5846655
78,0,0.9338718,2.6477444
79,1,0.9408312,2.7663689
80,1,0.9264202,2.5329578
81,1,0.9492606,2.9289794
82,1,0.97433835,3.63676
83,1,0.9584756,3.1390626
84,0,0.7581881,1.1427717
85,1,0.9832218,4.0707583
86,0,0.020100677,-3.8866963
87,1,0.9302972,2.5912635
88,1,0.9764865,3.7263858
89,0,0.022204101,-3.785024
90,1,0.8876783,2.0672421
91,1,0.9409097,2.7677805
92,0,0.022462817,-3.773175
93,1,0.89318246,2.123669
94,0,0.019004337,-3.9439008
95,0,0.42899185,-0.28596568
96,1,0.9764798,3.7260935
97,1,0.92929363,2.5758884
98,1,0.97484595,3.6572626
99,0,0.03785888,-3.2352955
100,0,0.041727338,-3.1339757
101,1,0.97621936,3.714813
102,1,0.9460441,2.8641226
103,0,0.023924943,-3.708618
104,0,0.23663147,-1.1712371
105,1,0.96414953,3.2918904
106,1,0.9247328,2.5084608
107,1,0.95134324,2.9730854
108,1,0.99202955,4.82402
109,1,0.9645482,3.3034842
110,1,0.9444698,2.8336976
111,0,0.5567863,0.22812945
112,1,0.91320837,2.3534544
113,0,0.5549949,0.22087318
114,0,0.2310224,-1.2025472
115,0,0.022911655,-3.7529314
116,1,0.9812583,3.95808
117,1,0.97373873,3.6130486
118,1,0.9597632,3.1719058
119,1,0.977271,3.7611232
120,0,0.42866662,-0.2872935
121,1,0.6342435,0.5504651
122,0,0.48866403,-0.045351755
123,0,0.031319294,-3.4317007
124,0,0.44305965,-0.22875386
125,1,0.9165644,2.3965576
126,1,0.92562824,2.5213969
127,0,0.018045085,-3.9966722
128,1,0.93265545,2.628214
129,0,0.95997375,3.1773703
130,0,0.030493483,-3.4592743
131,1,0.96610874,3.350118
132,1,0.8833079,2.024135
133,1,0.9534752,3.020127
134,0,0.49969953,-0.0012017936
135,0,0.021077815,-3.838231
136,1,0.97543156,3.6814163
137,1,0.96556574,3.3336613
138,1,0.92424035,2.5014071
139,1,0.8853643,2.0442402
140,0,0.02379269,-3.7142966
141,1,0.8269365,1.5640688
142,1,0.6811825,0.7592114
143,0,0.027665537,-3.5595124
144,0,0.2585795,-1.0533649
145,0,0.9034916,2.236637
146,1,0.9116772,2.3342881
147,0,0.043061644,-3.1011064
148,1,0.9792845,3.8559382
149,0,0.53662497,0.1467627
150,1,0.8104741,1.453094
151,1,0.96286786,3.2554343
152,1,0.29316923,-0.88004136
153,1,0.9644872,3.3017042
154,0,0.897917,2.1742907
155,1,0.9130263,2.351159
156,1,0.95727056,3.1091993
157,1,0.95801616,3.1275814
158,0,0.2600853,-1.0455252
159,1,0.969402,3.4557464
160,0,0.7073006,0.8823099
161,1,0.9344685,2.6574466
162,1,0.96974766,3.4674618
163,1,0.67105967,0.7129815
164,1,0.96622944,3.3538115
165,1,0.96663666,3.3663628
166,1,0.9458324,2.8599815
167,1,0.9644109,3.2994778
168,1,0.9333803,2.6398125
169,1,0.97636014,3.7208965
170,1,0.71280336,0.9090385
171,1,0.87213945,1.9200094
172,1,0.9584778,3.1391184
173,1,0.94464284,2.8370001
174,1,0.92853653,2.5644233
175,1,0.96275216,3.2522042
176,0,0.36711708,-0.54460466
177,1,0.96375906,3.2806513
178,1,0.93125147,2.606074
179,1,0.9547052,3.0482094
180,1,0.9366181,2.693096
181,0,0.013018345,-4.328292
182,1,0.9550657,3.0565808
183,0,0.9508289,2.9620275
184,0,0.033793405,-3.353112
185,0,0.36176184,-0.5677254
186,1,0.96756303,3.3954813
187,1,0.97879624,3.8321455
188,1,0.94555324,2.8545468
189,1,0.9578032,3.1222975
190,1,0.9395197,2.743052
191,0,0.6685875,0.7018035
192,1,0.9284108,2.5625315
193,1,0.9691694,3.447931
194,1,0.98333305,4.077519
195,1,0.8646435,1.8544053
196,1,0.8354542,1.6247869
197,1,0.76516277,1.1811961
198,1,0.92389435,2.4964757
199,0,0.04401581,-3.0781925
200,1,0.7920916,1.3375794
201,0,0.023030125,-3.7476528
202,1,0.9560867,3.08063
203,1,0.9426454,2.7994378
204,1,0.93724394,2.7036889
205,1,0.9746858,3.65075
206,1,0.9658843,3.343289
207,1,0.9402547,2.756059
208,1,0.9380218,2.7169912
209,1,0.96410733,3.2906673
210,0,0.31049448,-0.79780847
211,0,0.44241333,-0.23137346
212,1,0.9183487,2.4201195
213,0,0.3980799,-0.41347197
214,0,0.017574165,-4.023595
215,1,0.89157027,2.1068819
216,1,0.9749535,3.6616535
217,1,0.9777646,3.7835839
218,1,0.89365566,2.128638
219,1,0.92251474,2.4770148
220,1,0.99012345,4.6076655
221,1,0.95870495,3.144841
222,1,0.98268235,4.038558
223,1,0.9080767,2.290374
224,1,0.9207966,2.4532204
225,1,0.9318021,2.6147068
226,1,0.9366593,2.6937902
227,1,0.9486065,2.9154818
228,1,0.9819624,3.9970953
229,1,0.9837203,4.1014223
230,0,0.73056346,0.99748325
231,1,0.98191917,3.9946563
232,0,0.030116454,-3.4721043
233,1,0.98040044,3.9124556
234,1,0.97541726,3.6808207
235,1,0.9150473,2.3768814
236,1,0.94821846,2.907552
237,1,0.8982991,2.1784666
238,1,0.98576665,4.237833
239,1,0.96176,3.224881
240,0,0.025610518,-3.638808
241,1,0.95478094,3.0499637
242,1,0.93109107,2.6035707
243,0,0.022190595,-3.7856462
244,0,0.6472672,0.6070484
245,0,0.284034,-0.9245386
246,0,0.1531814,-1.7098635
247,0,0.20176342,-1.3753091
248,1,0.8607738,1.8217314
249,1,0.9084904,2.2953403
250,1,0.9201413,2.444269
251,1,0.9712622,3.5203826
252,1,0.9804074,3.9128196
253,1,0.9935306,5.034168
254,1,0.96282136,3.254134
255,1,0.94209915,2.7893777
256,1,0.9689048,3.439112
257,1,0.93441707,2.6566074
258,0,0.023192327,-3.7404683
259,0,0.0185415,-3.9690282
260,1,0.94338226,2.8131492
261,0,0.6738835,0.7258024
262,1,0.9722037,3.5546634
263,0,0.44919536,-0.20392223
264,0,0.2573766,-1.0596486
265,0,0.023171108,-3.7414052
266,1,0.8935981,2.1280324
267,0,0.038235635,-3.2250016
268,0,0.7394027,1.0428666
269,1,0.83203036,1.6000851
270,1,0.962341,3.2407966
271,0,0.54502887,0.18060476
272,0,0.024259504,-3.6943882
273,1,0.98498696,4.183707
274,0,0.02497201,-3.6647105
275,1,0.9337079,2.6450927
276,1,0.9783585,3.8112643
277,1,0.9528418,3.0059407
278,0,0.44382104,-0.22566889
279,1,0.9246235,2.506892
280,1,0.9677917,3.4027903
281,0,0.35711133,-0.58792394
282,0,0.23086579,-1.2034291
283,1,0.9496771,2.937661
284,1,0.9221344,2.4717069
285,0,0.03514757,-3.3124197
286,1,0.81559306,1.4867704
287,0,0.028095001,-3.5436664
288,1,0.94392514,2.8233588
289,1,0.97206646,3.5495946
290,1,0.9650826,3.3192298
291,0,0.030973848,-3.4431484
292,1,0.97645915,3.7251952
293,1,0.9393621,2.7402804
294,1,0.9845685,4.1557913
295,1,0.96226394,3.238674
296,1,0.95856243,3.1412466
297,1,0.780588,1.2690961
298,1,0.69021106,0.80110633
299,1,0.94906175,2.924861
300,0,0.056050714,-2.8238156
301,0,0.020893155,-3.8472192
302,1,0.938733,2.7292888
303,1,0.9473809,2.8906224
304,0,0.025387535,-3.6477816
305,0,0.027202442,-3.5768692
306,0,0.02214109,-3.7879303
307,1,0.94908476,2.9253352
308,1,0.82285565,1.5358162
309,1,0.9413479,2.7756891
310,1,0.88390195,2.0299108
311,1,0.9625002,3.2452
312,0,0.033577535,-3.3597438
313,1,0.9250235,2.512644
314,1,0.94654316,2.8739426
315,1,0.95651525,3.0908864
316,1,0.83567864,1.6264201
317,1,0.9669736,3.3768651
318,1,0.9792758,3.855511
319,0,0.66002864,0.66342175
320,0,0.056766454,-2.8103683
321,1,0.9381385,2.7189982
322,0,0.28071463,-0.9409195
323,1,0.9689359,3.4401436
324,1,0.93457043,2.6591127
325,1,0.951036,2.9664648
326,0,0.023577707,-3.7235935
327,1,0.93774414,2.7122245
328,1,0.95138985,2.9740922
329,0,0.014874768,-4.1931024
330,1,0.936925,2.6982782
331,1,0.9288087,2.5685322
332,1,0.908365,2.2938328
333,1,0.5671095,0.27006772
334,1,0.9642829,3.2957532
335,1,0.95229506,2.9938407
336,0,0.02270865,-3.762039
337,0,0.023668697,-3.7196486
338,0,0.0397405,-3.1848328
339,1,0.88948107,2.0854511
340,1,0.941554,2.7794282
341,1,0.9666664,3.3672855
342,1,0.5920381,0.3723972
343,1,0.7206844,0.9478589
344,1,0.96759844,3.3966086
345,1,0.9193521,2.4335768
346,1,0.9445619,2.8354537
347,1,0.9537049,3.025317
348,1,0.97086024,3.5060773
349,1,0.6938208,0.818043
350,1,0.9383605,2.7228308
351,1,0.94290555,2.8042586
352,1,0.9224512,2.4761274
353,1,0.9557553,3.0727675
354,1,0.9777649,3.7835982
355,0,0.020055328,-3.8890014
356,1,0.971339,3.5231397
357,0,0.02476333,-3.6733162
358,1,0.9043822,2.246893
359,1,0.9064401,2.2709231
360,1,0.88048106,1.9969934
361,1,0.9749885,3.663092
362,1,0.9419946,2.7874644
363,1,0.96252316,3.2458355
364,1,0.6732488,0.7229162
365,1,0.9866404,4.3020725
366,0,0.042120796,-3.12418
367,0,0.41595855,-0.33938625
368,1,0.8745912,1.9421774
369,1,0.94054466,2.7612336
370,0,0.03081176,-3.4485624
371,1,0.8903798,2.0946267
372,1,0.97254354,3.5673134
373,0,0.053111658,-2.8807847
374,1,0.96131766,3.2129214
375,1,0.90587556,2.2642844
376,1,0.95542306,3.0649374
377,1,0.95963883,3.168689
378,1,0.97868824,3.8269544
379,1,0.9388352,2.7310674
380,1,0.7900348,1.3251352
381,1,0.83036697,1.5882303
382,0,0.62591356,0.5147253
383,0,0.015622992,-4.1432652
384,0,0.017860427,-4.007146
385,1,0.97947145,3.8651993
386,1,0.9201484,2.4443638
387,1,0.9206028,2.450565
388,1,0.9907697,4.6759834
389,1,0.9776028,3.7761688
390,1,0.96470815,3.3081725
391,1,0.9770305,3.7503526
392,0,0.02762567,-3.5609953
393,1,0.90347743,2.2364738
394,1,0.8680651,1.8839585
395,1,0.9655226,3.3323662
396,1,0.97237104,3.5608742
397,1,0.95767766,3.1191971
398,0,0.4588034,-0.16516086
399,1,0.9540238,3.032564
400,1,0.9335007,2.6417506
401,1,0.97002375,3.4769151
402,1,0.9712223,3.518955
403,1,0.90177864,2.2171447
404,1,0.93905514,2.7349045
405,0,0.018339159,-3.9802072
406,1,0.9851692,4.196102
407,1,0.9804879,3.9170156
408,1,0.9726519,3.571377
409,0,0.023344474,-3.7337737
410,0,0.028731437,-3.520611
411,1,0.9435187,2.815708
412,1,0.9497584,2.9393642
413,0,0.023429474,-3.7300522
414,1,0.96176076,3.224903
415,1,0.94900864,2.9237611
416,1,0.9583305,3.1354234
417,1,0.9749542,3.6616812
418,0,0.5969722,0.3928652
419,1,0.9493491,2.9308186
420,1,0.9509327,2.9642494
421,1,0.87485266,1.9445637
422,0,0.63378835,0.5485035
423,0,0.016879989,-4.0646024
424,1,0.9209299,2.4550498
425,1,0.96305394,3.2606494
426,0,0.030115006,-3.472154
427,0,0.69249487,0.8118092
428,1,0.95726204,3.1089904
429,1,0.9838186,4.1075816
430,0,0.017596673,-4.022292
431,1,0.7961245,1.3622462
432,1,0.9732161,3.5928047
433,1,0.97061306,3.4973774
434,1,0.9534109,3.0186799
435,0,0.02882113,-3.517402
436,1,0.94005185,2.752455
437,0,0.2733597,-0.9776431
438,1,0.9378966,2.7148385
439,0,0.017933242,-4.003003
440,1,0.9657369,3.338824
441,1,0.9540386,3.0329034
442,1,0.97420645,3.6314964
443,0,0.2714132,-0.98746425
444,0,0.39859882,-0.41130683
445,1,0.8685532,1.8882272
446,1,0.9692591,3.450939
447,1,0.96242565,3.2431362
448,1,0.9588418,3.148304
449,1,0.9536276,3.0235674
450,1,0.9781083,3.7995136
451,0,0.02261766,-3.766147
452,1,0.9754345,3.6815393
453,0,0.029979149,-3.4768155
454,0,0.8727019,1.9250627
455,1,0.7705662,1.211511
456,1,0.95862114,3.1427262
457,1,0.97250473,3.5658607
458,1,0.9260705,2.5278394
459,0,0.018155156,-3.9904788
460,1,0.91131026,2.3297384
461,0,0.29946622,-0.84984094
462,0,0.7204056,0.94647443
463,0,0.7699234,1.207879
464,1,0.97835505,3.8111022
465,1,0.9692421,3.4503672
466,0,0.6046289,0.42479023
467,0,0.013482462,-4.2927914
468,1,0.97682357,3.7411702
469,1,0.97636765,3.721224
470,1,0.94815737,2.9063072
471,1,0.98071104,3.928745
472,1,0.9746063,3.6475327
473,1,0.95569575,3.0713603
474,1,0.7211206,0.95002717
475,1,0.9789367,3.8389337
476,1,0.92231447,2.4742181
477,0,0.45551592,-0.17840819
478,1,0.9724273,3.562968
479,1,0.96372974,3.2798133
480,1,0.9565337,3.0913281
481,1,0.91745967,2.4083219
482,1,0.95714974,3.1062498
483,1,0.61303914,0.4601053
484,1,0.94714046,2.8858082
485,0,0.02446641,-3.6856835
486,1,0.90582997,2.2637503
487,1,0.9221212,2.471523
488,1,0.93444324,2.6570346
489,1,0.9486049,2.9154499
490,1,0.9755351,3.6857455
491,0,0.022081742,-3.790675
492,1,0.97453636,3.6447093
493,0,0.019847222,-3.8996444
494,1,0.9034094,2.235695
495,1,0.9753288,3.6771376
496,1,0.98170257,3.9825237
497,1,0.9652464,3.3241012
498,1,0.9376477,2.7105744
499,1,0.8808047,2.000073
500,1,0.9765049,3.727187
501,0,0.5830313,0.33522993
502,1,0.94036937,2.7581034
503,1,0.96413714,3.291529
504,0,0.8557965,1.7808071
505,0,0.5531363,0.2133507
506,1,0.82408696,1.5442866
507,1,0.9495622,2.9352598
508,0,0.2942894,-0.87464154
509,1,0.91117126,2.3280208
510,1,0.950089,2.9463136
511,0,0.033474658,-3.3629189
512,1,0.6865897,0.7842237
513,1,0.04130888,-3.1444914
514,1,0.8708342,1.9083548
515,0,0.38678798,-0.46083418
516,1,0.9186213,2.42376
517,1,0.9266211,2.535908
518,1,0.9705056,3.4936178
519,1,0.8651297,1.8585654
520,1,0.9625169,3.2456625
521,0,0.20878711,-1.3322519
522,1,0.9049979,2.2540333
523,1,0.95133644,2.9729383
524,1,0.8973944,2.1686032
525,0,0.033490777,-3.3624208
526,0,0.01917085,-3.9350073
527,1,0.87919915,1.9848679
528,1,0.96659094,3.3649485
529,1,0.9603276,3.186619
530,0,0.020644799,-3.859431
531,1,0.7848734,1.2942959
532,1,0.95196575,2.9866138
533,0,0.19165818,-1.4392716
534,1,0.9618652,3.2277477
535,0,0.4642231,-0.14335263
536,1,0.9544989,3.0434496
537,0,0.043587707,-3.088414
538,0,0.051166486,-2.9201486
539,0,0.5547115,0.21972574
540,1,0.9336734,2.6445348
541,1,0.8947589,2.1403
542,1,0.93934613,2.7400002
543,1,0.739657,1.0441866
544,0,0.041771002,-3.1328845
545,0,0.23644952,-1.1722444
546,1,0.9186575,2.4242454
547,1,0.9852911,4.204484
548,1,0.95597184,3.0779
549,1,0.8878372,2.068837
550,1,0.9815869,3.976104
551,1,0.96853685,3.4269707
552,1,0.9637079,3.2791889
553,0,0.026438624,-3.606135
554,1,0.95994085,3.176514
555,1,0.9536486,3.024043
556,0,0.3061706,-0.81808364
557,0,0.43447837,-0.26360223
558,1,0.9331535,2.636172
559,1,0.9902361,4.619256
560,1,0.9625431,3.2463853
561,1,0.94573927,2.8581665
562,1,0.9220827,2.4709876
563,1,0.96268535,3.2503407
564,1,0.9030099,2.2311242
565,1,0.9420731,2.788901
566,1,0.9637664,3.2808616
567,1,0.95690584,3.1003165
568,1,0.96333283,3.2685163
569,1,0.9373788,2.7059848
570,1,0.97319406,3.5919616
571,0,0.025585456,-3.6398127
572,1,0.9416155,2.7805464
573,1,0.9492016,2.927755
574,0,0.0636194,-2.6891036
575,1,0.54910314,0.19704753
576,0,0.3105005,-0.7977805
577,1,0.9451847,2.847411
578,0,0.23289879,-1.1920147
579,0,0.6166638,0.47541153
580,1,0.9259903,2.5266674
581,0,0.9457536,2.858445
582,1,0.9586034,3.1422796
583,1,0.75530434,1.1271058
584,1,0.97312343,3.589255
585,1,0.9731401,3.5898964
586,1,0.9317688,2.6141827
587,1,0.8935103,2.1271098
588,1,0.9752133,3.6723459
589,0,0.8559164,1.7817792
590,0,0.5900046,0.3639844
591,1,0.9557173,3.0718682
592,1,0.9831141,4.0642495
593,1,0.95162636,2.9792173
594,1,0.9590253,3.1529639
595,0,0.020720558,-3.8556907
596,0,0.2980256,-0.8567174
597,0,0.02541722,-3.6465826
598,1,0.87459254,1.94219
599,1,0.97335714,3.5982282
600,1,0.9527716,3.0043805
601,1,0.9908104,4.6804504
602,1,0.9359628,2.6821115
603,1,0.9617278,3.2240064
604,1,0.9644439,3.3004396
605,1,0.95095146,2.964651
606,1,0.96658206,3.3646734
607,1,0.9545027,3.0435386
608,1,0.93093914,2.6012053
609,1,0.9573771,3.1118054
610,0,0.924457,2.504505
611,0,0.17086878,-1.5794826
612,1,0.93392926,2.6486752
613,0,0.022015443,-3.7937498
614,1,0.9269055,2.540099
615,1,0.891811,2.1093748
616,1,0.9797417,3.8787248
617,1,0.96859723,3.4289525
618,1,0.71705526,0.92990124
619,1,0.9642049,3.2934945
620,1,0.9562455,3.0844185
621,0,0.023317061,-3.7349768
622,1,0.6769669,0.73986757
623,1,0.9694536,3.457484
624,0,0.7356437,1.0234479
625,1,0.9649765,3.3160846
626,1,0.90114176,2.2099755
627,1,0.9429372,2.8048475
628,1,0.9734027,3.5999877
629,0,0.26140252,-1.0386916
630,0,0.020053327,-3.8891032
631,1,0.96148074,3.2173176
632,1,0.9648802,3.3132398
633,1,0.9781251,3.8002963
634,1,0.90133125,2.212105
635,0,0.032595217,-3.3904514
636,1,0.947318,2.8893607
637,1,0.83855194,1.6474932
638,1,0.9893973,4.535989
639,1,0.91932076,2.4331534
640,1,0.8858259,2.0487955
641,1,0.9474769,2.8925493
642,0,0.017710889,-4.015706
643,1,0.5316437,0.12674417
644,1,0.96116745,3.2088892
645,0,0.027471744,-3.5667412
646,0,0.032367997,-3.3976817
647,1,0.9556558,3.0704148
648,1,0.9495281,2.9345477
649,1,0.93828523,2.721531
650,1,0.9401308,2.7538552
651,0,0.2574389,-1.0593227
652,1,0.8950682,2.1435893
653,1,0.9449774,2.8434165
654,1,0.9706317,3.4980304
655,1,0.9596611,3.1692636
656,0,0.029303433,-3.5003092
657,1,0.9720153,3.5477166
658,0,0.22232372,-1.2521758
659,1,0.96808183,3.4121394
660,0,0.012876361,-4.339402
661,1,0.896516,2.1590993
662,0,0.5214842,0.08598979
663,1,0.9850803,4.1900377
664,1,0.9645127,3.3024473
665,1,0.96305007,3.2605417
666,1,0.9469283,2.8815804
667,1,0.73792565,1.0352148
668,0,0.38281247,-0.47762772
669,0,0.01599786,-4.119173
670,1,0.96906304,3.4443781
671,0,0.02660512,-3.5996861
672,1,0.92180973,2.467194
673,1,0.055939127,-2.8259265
674,0,0.03735156,-3.2493136
675,1,0.9717695,3.538716
676,1,0.97822934,3.805178
677,1,0.93219084,2.6208405
678,1,0.9689066,3.439171
679,1,0.85721225,1.7923263
680,0,0.3453413,-0.63958085
681,1,0.9046223,2.2496727
682,1,0.9540812,3.0338748
683,0,0.85738146,1.7937089
684,1,0.9794007,3.8616803
685,1,0.9707546,3.5023518
686,1,0.78954524,1.3221866
687,0,0.019691076,-3.9077022
688,1,0.9317214,2.613437
689,0,0.020188993,-3.8822222
690,1,0.93720853,2.7030866
691,1,0.9256425,2.5216033
692,1,0.9829714,4.055684
693,1,0.5677673,0.27274773
694,1,0.8615878,1.8285409
695,1,0.95958513,3.1673026
696,1,0.8917169,2.1083992
697,0,0.02718247,-3.5776243
698,1,0.8605393,1.8197769
699,1,0.9640497,3.2890065
700,1,0.91062576,2.3212993
701,0,0.040758926,-3.1584675
702,1,0.8732848,1.93032
703,0,0.03676695,-3.265696
704,1,0.96168894,3.222953
705,1,0.9814356,3.9677746
706,0,0.4240344,-0.30623344
707,0,0.5620173,0.24935347
708,1,0.92958266,2.5802958
709,1,0.9285049,2.563946
710,1,0.9739991,3.6232798
711,1,0.9802059,3.9023817
712,1,0.94699085,2.8828251
713,0,0.021829566,-3.8024187
714,0,0.04567709,-3.0394053
715,0,0.019294798,-3.9284363
716,1,0.9537126,3.0254922
717,0,0.49944606,-0.0022157617
718,0,0.021098308,-3.8372383
719,1,0.93134403,2.6075199
720,0,0.54731214,0.18981642
721,1,0.9662587,3.3547094
722,1,0.9086027,2.296692
723,1,0.9950931,5.312206
724,1,0.98006666,3.8952277
725,0,0.023872593,-3.710862
726,0,0.044956706,-3.0560567
727,0,0.57284397,0.29346392
728,1,0.95367986,3.0247517
729,1,0.9910947,4.7121625
730,0,0.042901296,-3.1050045
